<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
comex.SI,D,03/04/20,00:00:00,14.5250000
comex.SI,D,05/04/20,00:00:00,14.5200000
comex.SI,D,06/04/20,00:00:00,15.6450000
comex.SI,D,07/04/20,00:00:00,15.2800000
comex.SI,D,08/04/20,00:00:00,15.2450000
comex.SI,D,09/04/20,00:00:00,15.9150000
comex.SI,D,12/04/20,00:00:00,15.7650000
comex.SI,D,13/04/20,00:00:00,15.7250000
comex.SI,D,14/04/20,00:00:00,15.9700000
comex.SI,D,15/04/20,00:00:00,15.6100000
comex.SI,D,16/04/20,00:00:00,15.7350000
comex.SI,D,17/04/20,00:00:00,15.3350000
comex.SI,D,19/04/20,00:00:00,15.2500000
comex.SI,D,20/04/20,00:00:00,15.4850000
comex.SI,D,21/04/20,00:00:00,14.9750000
comex.SI,D,22/04/20,00:00:00,15.2800000
comex.SI,D,23/04/20,00:00:00,15.3600000
comex.SI,D,24/04/20,00:00:00,15.3550000
comex.SI,D,26/04/20,00:00:00,15.3650000
comex.SI,D,27/04/20,00:00:00,15.2450000
comex.SI,D,28/04/20,00:00:00,15.1850000
comex.SI,D,29/04/20,00:00:00,15.5450000
comex.SI,D,30/04/20,00:00:00,15.0700000
comex.SI,D,01/05/20,00:00:00,15.0650000
comex.SI,D,03/05/20,00:00:00,14.9700000
comex.SI,D,04/05/20,00:00:00,14.8800000
comex.SI,D,05/05/20,00:00:00,15.1050000
comex.SI,D,06/05/20,00:00:00,15.0050000
comex.SI,D,07/05/20,00:00:00,15.5850000
comex.SI,D,08/05/20,00:00:00,15.7750000
comex.SI,D,10/05/20,00:00:00,15.8600000
comex.SI,D,11/05/20,00:00:00,15.6750000
comex.SI,D,12/05/20,00:00:00,15.5950000
comex.SI,D,13/05/20,00:00:00,15.8000000
comex.SI,D,14/05/20,00:00:00,16.2650000
comex.SI,D,15/05/20,00:00:00,17.0800000
comex.SI,D,17/05/20,00:00:00,17.3450000
comex.SI,D,18/05/20,00:00:00,17.4850000
comex.SI,D,19/05/20,00:00:00,17.9150000
comex.SI,D,20/05/20,00:00:00,17.9850000
comex.SI,D,21/05/20,00:00:00,17.4250000
comex.SI,D,22/05/20,00:00:00,17.6900000
comex.SI,D,24/05/20,00:00:00,17.6450000
comex.SI,D,25/05/20,00:00:00,17.6400000
comex.SI,D,26/05/20,00:00:00,17.5750000
comex.SI,D,27/05/20,00:00:00,17.7900000
comex.SI,D,28/05/20,00:00:00,17.9700000
comex.SI,D,29/05/20,00:00:00,18.4850000
comex.SI,D,31/05/20,00:00:00,18.6850000
comex.SI,D,01/06/20,00:00:00,18.8550000
comex.SI,D,02/06/20,00:00:00,18.3700000
comex.SI,D,03/06/20,00:00:00,17.9700000
comex.SI,D,04/06/20,00:00:00,17.9650000
comex.SI,D,05/06/20,00:00:00,17.5700000
comex.SI,D,07/06/20,00:00:00,17.5850000
comex.SI,D,08/06/20,00:00:00,17.9250000
comex.SI,D,09/06/20,00:00:00,17.7300000
comex.SI,D,10/06/20,00:00:00,18.2400000
comex.SI,D,11/06/20,00:00:00,17.7250000
comex.SI,D,12/06/20,00:00:00,17.5850000
comex.SI,D,14/06/20,00:00:00,17.5850000
comex.SI,D,15/06/20,00:00:00,17.5400000
comex.SI,D,16/06/20,00:00:00,17.6650000
comex.SI,D,17/06/20,00:00:00,17.7050000
comex.SI,D,18/06/20,00:00:00,17.5200000
comex.SI,D,19/06/20,00:00:00,17.8250000
comex.SI,D,21/06/20,00:00:00,17.9700000
comex.SI,D,22/06/20,00:00:00,17.8850000
comex.SI,D,23/06/20,00:00:00,18.1300000
comex.SI,D,24/06/20,00:00:00,17.5550000
comex.SI,D,25/06/20,00:00:00,17.9200000
comex.SI,D,26/06/20,00:00:00,17.9500000
comex.SI,D,28/06/20,00:00:00,18.0050000
comex.SI,D,29/06/20,00:00:00,18.1200000
comex.SI,D,30/06/20,00:00:00,18.6000000
comex.SI,D,01/07/20,00:00:00,18.2700000
comex.SI,D,02/07/20,00:00:00,18.2500000
comex.SI,D,03/07/20,00:00:00,18.3100000
comex.SI,D,05/07/20,00:00:00,18.3300000
comex.SI,D,06/07/20,00:00:00,18.6300000
comex.SI,D,07/07/20,00:00:00,18.6050000
comex.SI,D,08/07/20,00:00:00,19.1600000
comex.SI,D,09/07/20,00:00:00,19.0400000
comex.SI,D,10/07/20,00:00:00,19.0800000
comex.SI,D,12/07/20,00:00:00,19.1600000
comex.SI,D,13/07/20,00:00:00,19.5050000
comex.SI,D,14/07/20,00:00:00,19.7200000
comex.SI,D,15/07/20,00:00:00,19.8700000
comex.SI,D,16/07/20,00:00:00,19.5200000
comex.SI,D,17/07/20,00:00:00,19.7450000
comex.SI,D,19/07/20,00:00:00,19.7300000
comex.SI,D,20/07/20,00:00:00,20.3750000
comex.SI,D,21/07/20,00:00:00,22.7450000
comex.SI,D,22/07/20,00:00:00,23.1150000
comex.SI,D,23/07/20,00:00:00,22.7700000
comex.SI,D,24/07/20,00:00:00,22.9750000
comex.SI,D,26/07/20,00:00:00,23.3700000
comex.SI,D,27/07/20,00:00:00,25.6800000
comex.SI,D,28/07/20,00:00:00,24.3050000
comex.SI,D,29/07/20,00:00:00,24.3300000
comex.SI,D,30/07/20,00:00:00,23.6200000
comex.SI,D,31/07/20,00:00:00,24.6300000
comex.SI,D,02/08/20,00:00:00,24.7450000
comex.SI,D,03/08/20,00:00:00,24.4000000
comex.SI,D,04/08/20,00:00:00,26.4750000
comex.SI,D,05/08/20,00:00:00,27.0350000
comex.SI,D,06/08/20,00:00:00,29.8300000
comex.SI,D,07/08/20,00:00:00,28.4000000
comex.SI,D,09/08/20,00:00:00,28.2450000
comex.SI,D,10/08/20,00:00:00,29.2100000
comex.SI,D,11/08/20,00:00:00,25.0000000
comex.SI,D,12/08/20,00:00:00,25.7200000
comex.SI,D,13/08/20,00:00:00,27.5750000
comex.SI,D,14/08/20,00:00:00,26.5450000
comex.SI,D,16/08/20,00:00:00,26.2450000
comex.SI,D,17/08/20,00:00:00,27.4750000
comex.SI,D,18/08/20,00:00:00,28.0100000
comex.SI,D,19/08/20,00:00:00,26.7350000
comex.SI,D,20/08/20,00:00:00,27.5500000
comex.SI,D,21/08/20,00:00:00,26.8850000
comex.SI,D,23/08/20,00:00:00,26.6550000
comex.SI,D,24/08/20,00:00:00,26.6800000
comex.SI,D,25/08/20,00:00:00,26.5850000
comex.SI,D,26/08/20,00:00:00,27.5700000
comex.SI,D,27/08/20,00:00:00,27.0350000
comex.SI,D,28/08/20,00:00:00,27.6050000
comex.SI,D,30/08/20,00:00:00,28.2400000
comex.SI,D,31/08/20,00:00:00,28.4100000
comex.SI,D,01/09/20,00:00:00,28.5050000
comex.SI,D,02/09/20,00:00:00,27.7100000
comex.SI,D,03/09/20,00:00:00,26.6100000
comex.SI,D,04/09/20,00:00:00,27.1150000
comex.SI,D,06/09/20,00:00:00,27.0450000
comex.SI,D,07/09/20,00:00:00,27.0650000
comex.SI,D,08/09/20,00:00:00,26.8000000
comex.SI,D,09/09/20,00:00:00,27.2050000
comex.SI,D,10/09/20,00:00:00,26.9900000
comex.SI,D,11/09/20,00:00:00,26.9250000
comex.SI,D,13/09/20,00:00:00,26.9700000
comex.SI,D,14/09/20,00:00:00,27.4050000
comex.SI,D,15/09/20,00:00:00,27.3150000
comex.SI,D,16/09/20,00:00:00,27.3400000
comex.SI,D,17/09/20,00:00:00,27.2600000
comex.SI,D,18/09/20,00:00:00,26.9500000
comex.SI,D,20/09/20,00:00:00,26.8850000
comex.SI,D,21/09/20,00:00:00,25.0900000
comex.SI,D,22/09/20,00:00:00,24.5850000
comex.SI,D,23/09/20,00:00:00,22.1050000
comex.SI,D,24/09/20,00:00:00,23.3250000
comex.SI,D,25/09/20,00:00:00,22.9850000
comex.SI,D,27/09/20,00:00:00,23.0900000
comex.SI,D,28/09/20,00:00:00,23.9200000
comex.SI,D,29/09/20,00:00:00,24.4100000
comex.SI,D,30/09/20,00:00:00,23.4550000
comex.SI,D,01/10/20,00:00:00,23.9250000
comex.SI,D,02/10/20,00:00:00,23.8600000
comex.SI,D,04/10/20,00:00:00,24.0300000
comex.SI,D,05/10/20,00:00:00,24.5200000
comex.SI,D,06/10/20,00:00:00,23.3900000
comex.SI,D,07/10/20,00:00:00,23.8900000
comex.SI,D,08/10/20,00:00:00,24.0000000
comex.SI,D,09/10/20,00:00:00,25.3000000
comex.SI,D,11/10/20,00:00:00,25.3550000
comex.SI,D,12/10/20,00:00:00,25.2900000
comex.SI,D,13/10/20,00:00:00,24.2450000
comex.SI,D,14/10/20,00:00:00,24.2750000
comex.SI,D,15/10/20,00:00:00,24.3750000
comex.SI,D,16/10/20,00:00:00,24.2800000
comex.SI,D,18/10/20,00:00:00,24.3300000
comex.SI,D,19/10/20,00:00:00,24.5100000
comex.SI,D,20/10/20,00:00:00,24.8950000
comex.SI,D,21/10/20,00:00:00,25.0700000
comex.SI,D,22/10/20,00:00:00,24.8100000
comex.SI,D,23/10/20,00:00:00,24.7000000
comex.SI,D,25/10/20,00:00:00,24.5250000
comex.SI,D,26/10/20,00:00:00,24.3850000
comex.SI,D,27/10/20,00:00:00,24.4050000
comex.SI,D,28/10/20,00:00:00,23.4950000
comex.SI,D,29/10/20,00:00:00,23.3750000
comex.SI,D,30/10/20,00:00:00,23.7150000
comex.SI,D,01/11/20,00:00:00,23.5100000
comex.SI,D,02/11/20,00:00:00,24.1550000
comex.SI,D,03/11/20,00:00:00,24.4950000
comex.SI,D,04/11/20,00:00:00,24.0150000
comex.SI,D,05/11/20,00:00:00,25.2650000
comex.SI,D,06/11/20,00:00:00,25.7050000
comex.SI,D,08/11/20,00:00:00,26.0500000
comex.SI,D,09/11/20,00:00:00,24.2800000
comex.SI,D,10/11/20,00:00:00,24.2300000
comex.SI,D,11/11/20,00:00:00,24.3100000
comex.SI,D,12/11/20,00:00:00,24.3300000
comex.SI,D,13/11/20,00:00:00,24.7600000
comex.SI,D,15/11/20,00:00:00,24.7700000
comex.SI,D,16/11/20,00:00:00,24.8500000
comex.SI,D,17/11/20,00:00:00,24.5600000
comex.SI,D,18/11/20,00:00:00,24.3300000
comex.SI,D,19/11/20,00:00:00,24.0150000
comex.SI,D,20/11/20,00:00:00,24.2250000
comex.SI,D,22/11/20,00:00:00,24.2600000
comex.SI,D,23/11/20,00:00:00,23.5550000
comex.SI,D,24/11/20,00:00:00,23.2950000
comex.SI,D,25/11/20,00:00:00,23.3850000
comex.SI,D,26/11/20,00:00:00,23.2150000
comex.SI,D,27/11/20,00:00:00,22.6800000
comex.SI,D,29/11/20,00:00:00,22.7400000
comex.SI,D,30/11/20,00:00:00,22.7500000
comex.SI,D,01/12/20,00:00:00,23.9700000
comex.SI,D,02/12/20,00:00:00,24.1750000
comex.SI,D,03/12/20,00:00:00,24.1700000
comex.SI,D,04/12/20,00:00:00,24.3200000
comex.SI,D,06/12/20,00:00:00,24.2550000
comex.SI,D,07/12/20,00:00:00,24.7000000
comex.SI,D,08/12/20,00:00:00,24.7150000
comex.SI,D,09/12/20,00:00:00,23.9950000
comex.SI,D,10/12/20,00:00:00,24.1250000
comex.SI,D,11/12/20,00:00:00,24.0750000
comex.SI,D,13/12/20,00:00:00,24.0750000
comex.SI,D,14/12/20,00:00:00,23.9550000
comex.SI,D,15/12/20,00:00:00,24.6250000
comex.SI,D,16/12/20,00:00:00,25.5250000
comex.SI,D,17/12/20,00:00:00,26.1050000
comex.SI,D,18/12/20,00:00:00,26.0000000
comex.SI,D,20/12/20,00:00:00,26.0200000
comex.SI,D,21/12/20,00:00:00,26.4750000
comex.SI,D,22/12/20,00:00:00,25.5250000
comex.SI,D,23/12/20,00:00:00,25.7300000
comex.SI,D,24/12/20,00:00:00,25.9450000
comex.SI,D,27/12/20,00:00:00,26.2900000
comex.SI,D,28/12/20,00:00:00,26.5850000
comex.SI,D,29/12/20,00:00:00,26.2950000
comex.SI,D,30/12/20,00:00:00,26.8250000
comex.SI,D,31/12/20,00:00:00,26.5250000
comex.SI,D,03/01/21,00:00:00,27.0150000
comex.SI,D,04/01/21,00:00:00,27.3250000
comex.SI,D,05/01/21,00:00:00,27.7400000
comex.SI,D,06/01/21,00:00:00,27.4100000
comex.SI,D,07/01/21,00:00:00,27.3100000
comex.SI,D,08/01/21,00:00:00,25.5000000
comex.SI,D,10/01/21,00:00:00,25.1200000
comex.SI,D,11/01/21,00:00:00,25.1400000
comex.SI,D,12/01/21,00:00:00,25.7600000
comex.SI,D,13/01/21,00:00:00,25.3800000
comex.SI,D,14/01/21,00:00:00,25.6400000
comex.SI,D,15/01/21,00:00:00,24.8300000
comex.SI,D,17/01/21,00:00:00,24.2600000
comex.SI,D,18/01/21,00:00:00,25.0450000
comex.SI,D,19/01/21,00:00:00,25.2850000
comex.SI,D,20/01/21,00:00:00,25.9100000
comex.SI,D,21/01/21,00:00:00,26.0000000
comex.SI,D,22/01/21,00:00:00,25.5650000
comex.SI,D,24/01/21,00:00:00,25.6050000
comex.SI,D,25/01/21,00:00:00,25.3850000
comex.SI,D,26/01/21,00:00:00,25.5000000
comex.SI,D,27/01/21,00:00:00,25.2050000
comex.SI,D,28/01/21,00:00:00,26.5850000
comex.SI,D,29/01/21,00:00:00,27.0600000
comex.SI,D,31/01/21,00:00:00,28.8250000
comex.SI,D,01/02/21,00:00:00,28.6950000
comex.SI,D,02/02/21,00:00:00,26.8800000
comex.SI,D,03/02/21,00:00:00,26.9100000
comex.SI,D,04/02/21,00:00:00,26.3850000
comex.SI,D,05/02/21,00:00:00,27.0350000
comex.SI,D,07/02/21,00:00:00,27.3450000
comex.SI,D,08/02/21,00:00:00,27.3450000
comex.SI,D,09/02/21,00:00:00,27.2950000
comex.SI,D,10/02/21,00:00:00,27.0800000
comex.SI,D,11/02/21,00:00:00,27.0450000
comex.SI,D,12/02/21,00:00:00,27.4500000
comex.SI,D,14/02/21,00:00:00,27.5100000
comex.SI,D,15/02/21,00:00:00,27.6700000
comex.SI,D,16/02/21,00:00:00,27.1300000
comex.SI,D,17/02/21,00:00:00,27.4800000
comex.SI,D,18/02/21,00:00:00,26.6150000
comex.SI,D,19/02/21,00:00:00,27.3700000
comex.SI,D,21/02/21,00:00:00,27.4750000
comex.SI,D,22/02/21,00:00:00,28.3100000
comex.SI,D,23/02/21,00:00:00,27.7200000
comex.SI,D,24/02/21,00:00:00,28.0000000
comex.SI,D,25/02/21,00:00:00,27.5400000
comex.SI,D,26/02/21,00:00:00,26.7000000
comex.SI,D,28/02/21,00:00:00,26.8350000
comex.SI,D,01/03/21,00:00:00,26.5950000
comex.SI,D,02/03/21,00:00:00,26.8150000
comex.SI,D,03/03/21,00:00:00,26.0750000
comex.SI,D,04/03/21,00:00:00,25.3500000
comex.SI,D,05/03/21,00:00:00,25.2950000
comex.SI,D,07/03/21,00:00:00,25.4900000
comex.SI,D,08/03/21,00:00:00,25.2250000
comex.SI,D,09/03/21,00:00:00,26.0200000
comex.SI,D,10/03/21,00:00:00,26.2700000
comex.SI,D,11/03/21,00:00:00,26.1550000
comex.SI,D,12/03/21,00:00:00,26.0100000
comex.SI,D,14/03/21,00:00:00,26.0600000
comex.SI,D,15/03/21,00:00:00,26.3150000
comex.SI,D,16/03/21,00:00:00,25.9950000
comex.SI,D,17/03/21,00:00:00,26.4650000
comex.SI,D,18/03/21,00:00:00,26.0950000
comex.SI,D,19/03/21,00:00:00,26.3350000
comex.SI,D,21/03/21,00:00:00,25.9650000
comex.SI,D,22/03/21,00:00:00,25.8850000
comex.SI,D,23/03/21,00:00:00,25.0950000
comex.SI,D,24/03/21,00:00:00,25.1350000
comex.SI,D,25/03/21,00:00:00,25.1750000
comex.SI,D,26/03/21,00:00:00,25.1100000
comex.SI,D,28/03/21,00:00:00,25.0750000
comex.SI,D,29/03/21,00:00:00,24.7250000
comex.SI,D,30/03/21,00:00:00,24.0400000
comex.SI,D,31/03/21,00:00:00,24.4600000
comex.SI,D,01/04/21,00:00:00,25.0450000
comex.SI,D,02/04/21,00:00:00,24.9480000
comex.SI,D,04/04/21,00:00:00,25.0500000
comex.SI,D,05/04/21,00:00:00,24.8450000
comex.SI,D,06/04/21,00:00:00,25.2100000
comex.SI,D,07/04/21,00:00:00,25.2100000
comex.SI,D,08/04/21,00:00:00,25.4700000
comex.SI,D,09/04/21,00:00:00,25.3250000
comex.SI,D,11/04/21,00:00:00,25.3050000
comex.SI,D,12/04/21,00:00:00,24.8300000
comex.SI,D,13/04/21,00:00:00,25.4100000
comex.SI,D,14/04/21,00:00:00,25.4750000
comex.SI,D,15/04/21,00:00:00,25.9100000
comex.SI,D,16/04/21,00:00:00,26.0400000
comex.SI,D,18/04/21,00:00:00,25.9850000
comex.SI,D,19/04/21,00:00:00,25.9000000
comex.SI,D,20/04/21,00:00:00,25.8100000
comex.SI,D,21/04/21,00:00:00,26.6000000
comex.SI,D,22/04/21,00:00:00,26.1450000
comex.SI,D,23/04/21,00:00:00,26.0500000
comex.SI,D,25/04/21,00:00:00,25.9950000
comex.SI,D,26/04/21,00:00:00,26.2650000
comex.SI,D,27/04/21,00:00:00,26.2800000
comex.SI,D,28/04/21,00:00:00,26.3650000
comex.SI,D,29/04/21,00:00:00,26.1700000
comex.SI,D,30/04/21,00:00:00,25.9900000
comex.SI,D,02/05/21,00:00:00,25.9150000
comex.SI,D,03/05/21,00:00:00,27.0000000
comex.SI,D,04/05/21,00:00:00,26.5650000
comex.SI,D,05/05/21,00:00:00,26.5300000
comex.SI,D,06/05/21,00:00:00,27.4150000
comex.SI,D,07/05/21,00:00:00,27.5650000
comex.SI,D,09/05/21,00:00:00,27.7650000
comex.SI,D,10/05/21,00:00:00,27.4100000
comex.SI,D,11/05/21,00:00:00,27.6900000
comex.SI,D,12/05/21,00:00:00,27.1900000
comex.SI,D,13/05/21,00:00:00,27.1400000
comex.SI,D,14/05/21,00:00:00,27.5250000
comex.SI,D,16/05/21,00:00:00,27.5850000
comex.SI,D,17/05/21,00:00:00,28.3950000
comex.SI,D,18/05/21,00:00:00,28.2650000
comex.SI,D,19/05/21,00:00:00,27.7000000
comex.SI,D,20/05/21,00:00:00,27.8000000
comex.SI,D,21/05/21,00:00:00,27.6600000
comex.SI,D,23/05/21,00:00:00,27.6500000
comex.SI,D,24/05/21,00:00:00,27.7900000
comex.SI,D,25/05/21,00:00:00,28.1100000
comex.SI,D,26/05/21,00:00:00,27.7600000
comex.SI,D,27/05/21,00:00:00,27.9950000
comex.SI,D,28/05/21,00:00:00,28.0650000
comex.SI,D,30/05/21,00:00:00,28.0600000
comex.SI,D,31/05/21,00:00:00,28.1950000
comex.SI,D,01/06/21,00:00:00,27.9450000
comex.SI,D,02/06/21,00:00:00,28.2850000
comex.SI,D,03/06/21,00:00:00,27.5300000
comex.SI,D,04/06/21,00:00:00,27.9200000
comex.SI,D,06/06/21,00:00:00,27.8800000
comex.SI,D,07/06/21,00:00:00,28.0300000
comex.SI,D,08/06/21,00:00:00,27.7350000
comex.SI,D,09/06/21,00:00:00,27.9400000
comex.SI,D,10/06/21,00:00:00,28.1050000
comex.SI,D,11/06/21,00:00:00,28.0500000
comex.SI,D,13/06/21,00:00:00,27.9500000
comex.SI,D,14/06/21,00:00:00,28.0100000
comex.SI,D,15/06/21,00:00:00,27.8150000
comex.SI,D,16/06/21,00:00:00,27.2450000
comex.SI,D,17/06/21,00:00:00,26.0650000
comex.SI,D,18/06/21,00:00:00,25.8450000
comex.SI,D,20/06/21,00:00:00,25.9350000
comex.SI,D,21/06/21,00:00:00,25.9850000
comex.SI,D,22/06/21,00:00:00,25.8250000
comex.SI,D,23/06/21,00:00:00,25.9100000
comex.SI,D,24/06/21,00:00:00,25.9900000
comex.SI,D,25/06/21,00:00:00,26.1900000
comex.SI,D,27/06/21,00:00:00,26.1950000
comex.SI,D,28/06/21,00:00:00,26.1850000
comex.SI,D,29/06/21,00:00:00,25.9000000
comex.SI,D,30/06/21,00:00:00,26.2100000
comex.SI,D,01/07/21,00:00:00,26.1250000
comex.SI,D,02/07/21,00:00:00,26.5950000
comex.SI,D,04/07/21,00:00:00,26.5750000
comex.SI,D,05/07/21,00:00:00,26.5400000
comex.SI,D,06/07/21,00:00:00,26.2050000
comex.SI,D,07/07/21,00:00:00,26.2250000
comex.SI,D,08/07/21,00:00:00,25.9950000
comex.SI,D,09/07/21,00:00:00,26.1850000
comex.SI,D,11/07/21,00:00:00,26.1900000
comex.SI,D,12/07/21,00:00:00,26.3500000
comex.SI,D,13/07/21,00:00:00,26.0400000
comex.SI,D,14/07/21,00:00:00,26.3050000
comex.SI,D,15/07/21,00:00:00,26.4350000
comex.SI,D,16/07/21,00:00:00,25.7000000
comex.SI,D,18/07/21,00:00:00,25.7500000
comex.SI,D,19/07/21,00:00:00,25.2250000
comex.SI,D,20/07/21,00:00:00,24.9950000
comex.SI,D,21/07/21,00:00:00,25.3250000
comex.SI,D,22/07/21,00:00:00,25.4800000
comex.SI,D,23/07/21,00:00:00,25.2400000
comex.SI,D,25/07/21,00:00:00,25.2350000
comex.SI,D,26/07/21,00:00:00,25.2250000
comex.SI,D,27/07/21,00:00:00,24.7600000
comex.SI,D,28/07/21,00:00:00,25.0850000
comex.SI,D,29/07/21,00:00:00,25.6000000
comex.SI,D,30/07/21,00:00:00,25.5500000
comex.SI,D,01/08/21,00:00:00,25.5650000
comex.SI,D,02/08/21,00:00:00,25.4500000
comex.SI,D,03/08/21,00:00:00,25.6300000
comex.SI,D,04/08/21,00:00:00,25.4100000
comex.SI,D,05/08/21,00:00:00,25.1650000
comex.SI,D,06/08/21,00:00:00,24.3300000
comex.SI,D,08/08/21,00:00:00,23.5700000
comex.SI,D,09/08/21,00:00:00,23.4600000
comex.SI,D,10/08/21,00:00:00,23.3050000
comex.SI,D,11/08/21,00:00:00,23.5050000
comex.SI,D,12/08/21,00:00:00,23.1750000
comex.SI,D,13/08/21,00:00:00,23.7400000
comex.SI,D,15/08/21,00:00:00,23.6700000
comex.SI,D,16/08/21,00:00:00,23.8950000
comex.SI,D,17/08/21,00:00:00,23.6500000
comex.SI,D,18/08/21,00:00:00,23.4700000
comex.SI,D,19/08/21,00:00:00,23.1850000
comex.SI,D,20/08/21,00:00:00,22.9700000
comex.SI,D,22/08/21,00:00:00,22.9500000
comex.SI,D,23/08/21,00:00:00,23.6150000
comex.SI,D,24/08/21,00:00:00,23.8500000
comex.SI,D,25/08/21,00:00:00,23.8850000
comex.SI,D,26/08/21,00:00:00,23.5750000
comex.SI,D,27/08/21,00:00:00,24.0300000
comex.SI,D,29/08/21,00:00:00,24.0950000
comex.SI,D,30/08/21,00:00:00,24.0700000
comex.SI,D,31/08/21,00:00:00,23.9400000
comex.SI,D,01/09/21,00:00:00,24.2000000
comex.SI,D,02/09/21,00:00:00,23.9250000
comex.SI,D,03/09/21,00:00:00,24.7950000
comex.SI,D,05/09/21,00:00:00,24.8100000
comex.SI,D,06/09/21,00:00:00,24.7500000
comex.SI,D,07/09/21,00:00:00,24.3850000
comex.SI,D,08/09/21,00:00:00,24.0200000
comex.SI,D,09/09/21,00:00:00,24.0950000
comex.SI,D,10/09/21,00:00:00,23.7600000
comex.SI,D,12/09/21,00:00:00,23.8000000
comex.SI,D,13/09/21,00:00:00,23.7600000
comex.SI,D,14/09/21,00:00:00,23.8750000
comex.SI,D,15/09/21,00:00:00,23.9150000
comex.SI,D,16/09/21,00:00:00,22.9150000
comex.SI,D,17/09/21,00:00:00,22.3600000
comex.SI,D,19/09/21,00:00:00,22.3550000
comex.SI,D,20/09/21,00:00:00,22.2750000
comex.SI,D,21/09/21,00:00:00,22.4900000
comex.SI,D,22/09/21,00:00:00,22.6900000
comex.SI,D,23/09/21,00:00:00,22.5650000
comex.SI,D,24/09/21,00:00:00,22.4150000
comex.SI,D,26/09/21,00:00:00,22.4150000
comex.SI,D,27/09/21,00:00:00,22.6400000
comex.SI,D,28/09/21,00:00:00,22.5000000
comex.SI,D,29/09/21,00:00:00,21.5550000
comex.SI,D,30/09/21,00:00:00,22.0900000
comex.SI,D,01/10/21,00:00:00,22.5650000
comex.SI,D,03/10/21,00:00:00,22.6800000
comex.SI,D,04/10/21,00:00:00,22.6350000
comex.SI,D,05/10/21,00:00:00,22.6300000
comex.SI,D,06/10/21,00:00:00,22.6800000
comex.SI,D,07/10/21,00:00:00,22.6050000
comex.SI,D,08/10/21,00:00:00,22.6850000
comex.SI,D,10/10/21,00:00:00,22.6150000
comex.SI,D,11/10/21,00:00:00,22.5650000
comex.SI,D,12/10/21,00:00:00,22.5400000
comex.SI,D,13/10/21,00:00:00,23.0800000
comex.SI,D,14/10/21,00:00:00,23.5500000
comex.SI,D,15/10/21,00:00:00,23.3500000
comex.SI,D,17/10/21,00:00:00,23.3950000
comex.SI,D,18/10/21,00:00:00,23.2350000
comex.SI,D,19/10/21,00:00:00,23.6900000
comex.SI,D,20/10/21,00:00:00,24.3550000
comex.SI,D,21/10/21,00:00:00,24.2200000
comex.SI,D,22/10/21,00:00:00,24.3900000
comex.SI,D,24/10/21,00:00:00,24.4550000
comex.SI,D,25/10/21,00:00:00,24.6350000
comex.SI,D,26/10/21,00:00:00,24.2050000
comex.SI,D,27/10/21,00:00:00,24.1050000
comex.SI,D,28/10/21,00:00:00,24.1200000
comex.SI,D,29/10/21,00:00:00,23.9650000
comex.SI,D,31/10/21,00:00:00,23.8350000
comex.SI,D,01/11/21,00:00:00,24.1000000
comex.SI,D,02/11/21,00:00:00,23.5650000
comex.SI,D,03/11/21,00:00:00,23.7600000
